institution,elective,overview,title,summary,content,ilo
Glasgow_Scotland,COMPSCI4043,"<h2>title</h2>Systems And Networks COMPSCI4043<h2>summary</h2><p id=""_COMPSCI40430""><span id=""_COMPSCI40431"">To introduce the structure and function of computer systems, in particular:</span></p><p id=""_COMPSCI40432""><span id=""_COMPSCI40433"">To introduce the concept of representation of data.</span></p><p id=""_COMPSCI40434""><span id=""_COMPSCI40435"">To provide a general understanding of what computers are and how they work.</span></p><p id=""_COMPSCI40436""><span id=""_COMPSCI40437"">To provide background helpful for better understanding the behaviour of programming languages, compilers, and operating systems.</span></p><p id=""_COMPSCI40438""><span id=""_COMPSCI40439"">To convey understanding of descriptions of computer systems and projections of future trends.</span></p><h2>content</h2><p id=""_COMPSCI404323""><span id=""_COMPSCI404324"">To introduce the structure and function of computer systems, in particular:</span></p><p id=""_COMPSCI404325""><span id=""_COMPSCI404326"">To introduce the concept of representation of data.</span></p><p id=""_COMPSCI404327""><span id=""_COMPSCI404328"">To provide a general understanding of what computers are and how they work.</span></p><p id=""_COMPSCI404329""><span id=""_COMPSCI404330"">To provide background helpful for better understanding the behaviour of programming languages, compilers, and operating systems.</span></p><p id=""_COMPSCI404331""><span id=""_COMPSCI404332"">To convey understanding of descriptions of computer systems and projections of future trends.</span></p><h2>ilo</h2><p id=""_COMPSCI404334""><span id=""_COMPSCI404335"">By the end of the course students will be able to:</span></p><p id=""_COMPSCI404336""><span id=""_COMPSCI404337"">1. </span><span id=""_COMPSCI404338"">Describe the main components of a computer system;</span></p><p id=""_COMPSCI404339""><span id=""_COMPSCI404340"">2. </span><span id=""_COMPSCI404341"">Describe the concepts of digital representation, bits and words;</span></p><p id=""_COMPSCI404342""><span id=""_COMPSCI404343"">3. </span><span id=""_COMPSCI404344"">Work with the binary and two's complement representation of numbers and convert between these and decimal numbers;</span></p><p id=""_COMPSCI404345""><span id=""_COMPSCI404346"">4. </span><span id=""_COMPSCI404347"">Explain how the behaviours of signed and unsigned operations are caused by the underlying representation;</span></p><p id=""_COMPSCI404348""><span id=""_COMPSCI404349"">5. </span><span id=""_COMPSCI404350"">Describe of how basic control constructs and algorithms are translated to machine language;</span></p><p id=""_COMPSCI404351""><span id=""_COMPSCI404352"">6. </span><span id=""_COMPSCI404353"">Compare critically two machine architectures at the instructions set level;</span></p><p id=""_COMPSCI404354""><span id=""_COMPSCI404355"">7. </span><span id=""_COMPSCI404356"">Describe the central functions of an operating system;</span></p><p id=""_COMPSCI404357""><span id=""_COMPSCI404358"">8. </span><span id=""_COMPSCI404359"">Describe how virtual memory works, together with its benefits and limitations;</span></p><p id=""_COMPSCI404360""><span id=""_COMPSCI404361"">9. </span><span id=""_COMPSCI404362"">Describe how end systems and routers are connected in the Internet;</span></p><p id=""_COMPSCI404363""><span id=""_COMPSCI404364"">10. </span><span id=""_COMPSCI404365"">Explain the main levels of abstraction in computer networks.</span></p>",Systems And Networks COMPSCI4043,"<p id=""_COMPSCI40430""><span id=""_COMPSCI40431"">To introduce the structure and function of computer systems, in particular:</span></p><p id=""_COMPSCI40432""><span id=""_COMPSCI40433"">To introduce the concept of representation of data.</span></p><p id=""_COMPSCI40434""><span id=""_COMPSCI40435"">To provide a general understanding of what computers are and how they work.</span></p><p id=""_COMPSCI40436""><span id=""_COMPSCI40437"">To provide background helpful for better understanding the behaviour of programming languages, compilers, and operating systems.</span></p><p id=""_COMPSCI40438""><span id=""_COMPSCI40439"">To convey understanding of descriptions of computer systems and projections of future trends.</span></p>","<p id=""_COMPSCI404323""><span id=""_COMPSCI404324"">To introduce the structure and function of computer systems, in particular:</span></p><p id=""_COMPSCI404325""><span id=""_COMPSCI404326"">To introduce the concept of representation of data.</span></p><p id=""_COMPSCI404327""><span id=""_COMPSCI404328"">To provide a general understanding of what computers are and how they work.</span></p><p id=""_COMPSCI404329""><span id=""_COMPSCI404330"">To provide background helpful for better understanding the behaviour of programming languages, compilers, and operating systems.</span></p><p id=""_COMPSCI404331""><span id=""_COMPSCI404332"">To convey understanding of descriptions of computer systems and projections of future trends.</span></p>","<p id=""_COMPSCI404334""><span id=""_COMPSCI404335"">By the end of the course students will be able to:</span></p><p id=""_COMPSCI404336""><span id=""_COMPSCI404337"">1. </span><span id=""_COMPSCI404338"">Describe the main components of a computer system;</span></p><p id=""_COMPSCI404339""><span id=""_COMPSCI404340"">2. </span><span id=""_COMPSCI404341"">Describe the concepts of digital representation, bits and words;</span></p><p id=""_COMPSCI404342""><span id=""_COMPSCI404343"">3. </span><span id=""_COMPSCI404344"">Work with the binary and two's complement representation of numbers and convert between these and decimal numbers;</span></p><p id=""_COMPSCI404345""><span id=""_COMPSCI404346"">4. </span><span id=""_COMPSCI404347"">Explain how the behaviours of signed and unsigned operations are caused by the underlying representation;</span></p><p id=""_COMPSCI404348""><span id=""_COMPSCI404349"">5. </span><span id=""_COMPSCI404350"">Describe of how basic control constructs and algorithms are translated to machine language;</span></p><p id=""_COMPSCI404351""><span id=""_COMPSCI404352"">6. </span><span id=""_COMPSCI404353"">Compare critically two machine architectures at the instructions set level;</span></p><p id=""_COMPSCI404354""><span id=""_COMPSCI404355"">7. </span><span id=""_COMPSCI404356"">Describe the central functions of an operating system;</span></p><p id=""_COMPSCI404357""><span id=""_COMPSCI404358"">8. </span><span id=""_COMPSCI404359"">Describe how virtual memory works, together with its benefits and limitations;</span></p><p id=""_COMPSCI404360""><span id=""_COMPSCI404361"">9. </span><span id=""_COMPSCI404362"">Describe how end systems and routers are connected in the Internet;</span></p><p id=""_COMPSCI404363""><span id=""_COMPSCI404364"">10. </span><span id=""_COMPSCI404365"">Explain the main levels of abstraction in computer networks.</span></p>"
Glasgow_Scotland,COMPSCI4009,"<h2>title</h2>Algorithmics I (H) COMPSCI4009<h2>summary</h2><p id=""_COMPSCI40090""><span id=""_COMPSCI40091"">To develop the student's skills in the design and analysis of algorithms; To study algorithms for a range of important standard problems; To introduce the student to the theory of NP-completeness together with its practical </span><span id=""_COMPSCI40092"">implications;To</span><span id=""_COMPSCI40093"">&nbsp;make the student aware of fundamental concepts of computability.</span></p><h2>content</h2><p id=""_COMPSCI400942""><span id=""_COMPSCI400943"">To develop the student's skills in the design and analysis of algorithms; </span></p><p id=""_COMPSCI400944""><span id=""_COMPSCI400945"">To study algorithms for a range of important standard problems; </span></p><p id=""_COMPSCI400946""><span id=""_COMPSCI400947"">To introduce the student to the theory of NP-completeness together with its practical implications;</span></p><p id=""_COMPSCI400948""><span id=""_COMPSCI400949"">To make the student aware of fundamental concepts of computability.</span></p><h2>ilo</h2><p id=""_COMPSCI400951""><span id=""_COMPSCI400952"">By the end of the course the student will be able to:</span></p><p id=""_COMPSCI400953""><span id=""_COMPSCI400954"">1. </span><span id=""_COMPSCI400955"">Recognise, and be able to use, standard algorithmic design methods;</span></p><p id=""_COMPSCI400956""><span id=""_COMPSCI400957"">2. </span><span id=""_COMPSCI400958"">Apply the basic principles of algorithm analysis;</span></p><p id=""_COMPSCI400959""><span id=""_COMPSCI400960"">3. </span><span id=""_COMPSCI400961"">Code standard efficient sorting algorithms;</span></p><p id=""_COMPSCI400962""><span id=""_COMPSCI400963"">4. </span><span id=""_COMPSCI400964"">Code fundamental graph algorithms - for search and traversal, shortest paths, minimum spanning trees, and topological sorting;</span></p><p id=""_COMPSCI400965""><span id=""_COMPSCI400966"">5. </span><span id=""_COMPSCI400967"">Describe classical algorithms for string searching, string comparison, and text compression;</span></p><p id=""_COMPSCI400968""><span id=""_COMPSCI400969"">6. </span><span id=""_COMPSCI400970"">Expound on the basic principles, and the practical implications of, the theory of NP-completeness;</span></p><p id=""_COMPSCI400971""><span id=""_COMPSCI400972"">7. </span><span id=""_COMPSCI400973"">Follow NP-completeness proofs for particular problems;</span></p><p id=""_COMPSCI400974""><span id=""_COMPSCI400975"">8. </span><span id=""_COMPSCI400976"">Deploy various strategies for dealing with computational problems that are apparently intractable;</span></p><p id=""_COMPSCI400977""><span id=""_COMPSCI400978"">9. </span><span id=""_COMPSCI400979"">Provide examples of the computability and unsolvability, and know some standard examples of unsolvable problems.</span></p>",Algorithmics I (H) COMPSCI4009,"<p id=""_COMPSCI40090""><span id=""_COMPSCI40091"">To develop the student's skills in the design and analysis of algorithms; To study algorithms for a range of important standard problems; To introduce the student to the theory of NP-completeness together with its practical </span><span id=""_COMPSCI40092"">implications;To</span><span id=""_COMPSCI40093"">&nbsp;make the student aware of fundamental concepts of computability.</span></p>","<p id=""_COMPSCI400942""><span id=""_COMPSCI400943"">To develop the student's skills in the design and analysis of algorithms; </span></p><p id=""_COMPSCI400944""><span id=""_COMPSCI400945"">To study algorithms for a range of important standard problems; </span></p><p id=""_COMPSCI400946""><span id=""_COMPSCI400947"">To introduce the student to the theory of NP-completeness together with its practical implications;</span></p><p id=""_COMPSCI400948""><span id=""_COMPSCI400949"">To make the student aware of fundamental concepts of computability.</span></p>","<p id=""_COMPSCI400951""><span id=""_COMPSCI400952"">By the end of the course the student will be able to:</span></p><p id=""_COMPSCI400953""><span id=""_COMPSCI400954"">1. </span><span id=""_COMPSCI400955"">Recognise, and be able to use, standard algorithmic design methods;</span></p><p id=""_COMPSCI400956""><span id=""_COMPSCI400957"">2. </span><span id=""_COMPSCI400958"">Apply the basic principles of algorithm analysis;</span></p><p id=""_COMPSCI400959""><span id=""_COMPSCI400960"">3. </span><span id=""_COMPSCI400961"">Code standard efficient sorting algorithms;</span></p><p id=""_COMPSCI400962""><span id=""_COMPSCI400963"">4. </span><span id=""_COMPSCI400964"">Code fundamental graph algorithms - for search and traversal, shortest paths, minimum spanning trees, and topological sorting;</span></p><p id=""_COMPSCI400965""><span id=""_COMPSCI400966"">5. </span><span id=""_COMPSCI400967"">Describe classical algorithms for string searching, string comparison, and text compression;</span></p><p id=""_COMPSCI400968""><span id=""_COMPSCI400969"">6. </span><span id=""_COMPSCI400970"">Expound on the basic principles, and the practical implications of, the theory of NP-completeness;</span></p><p id=""_COMPSCI400971""><span id=""_COMPSCI400972"">7. </span><span id=""_COMPSCI400973"">Follow NP-completeness proofs for particular problems;</span></p><p id=""_COMPSCI400974""><span id=""_COMPSCI400975"">8. </span><span id=""_COMPSCI400976"">Deploy various strategies for dealing with computational problems that are apparently intractable;</span></p><p id=""_COMPSCI400977""><span id=""_COMPSCI400978"">9. </span><span id=""_COMPSCI400979"">Provide examples of the computability and unsolvability, and know some standard examples of unsolvable problems.</span></p>"
Glasgow_Scotland,COMPSCI4025P,"<h2>title</h2>Individual Project (H) (Single) COMPSCI4025P<h2>summary</h2><p id=""_COMPSCI4025P0""><span id=""_COMPSCI4025P1"">The aim of the individual project is to allow students to undertake a substantial piece of individual work, involving planning, specification, design, execution, evaluation, presentation and report-writing.</span></p><h2>content</h2><p id=""_COMPSCI4025P27""><span id=""_COMPSCI4025P28"">The aim of the individual project is to allow students to undertake a substantial piece of individual work, involving planning, specification, design, execution, evaluation, presentation and report-writing.</span></p><h2>ilo</h2><p id=""_COMPSCI4025P34""><span id=""_COMPSCI4025P35"">By the end of the course students will be able to:</span></p><p id=""_COMPSCI4025P36"">&nbsp;</p><p id=""_COMPSCI4025P37""><span id=""_COMPSCI4025P38"">1. </span><span id=""_COMPSCI4025P39"">Manage and organise a large independent solo piece of work;</span></p><p id=""_COMPSCI4025P40""><span id=""_COMPSCI4025P41"">2. </span><span id=""_COMPSCI4025P42"">Choose among technologies, tools and approaches and apply them effectively;</span></p><p id=""_COMPSCI4025P43""><span id=""_COMPSCI4025P44"">3. </span><span id=""_COMPSCI4025P45"">Synthesise technical skills appropriately to address a single challenging problem;</span></p><p id=""_COMPSCI4025P46""><span id=""_COMPSCI4025P47"">4. </span><span id=""_COMPSCI4025P48"">Develop a substantial product which demonstrates technical achievement in computer science;</span></p><p id=""_COMPSCI4025P49""><span id=""_COMPSCI4025P50"">5. </span><span id=""_COMPSCI4025P51"">Appropriately evaluate the outcome of their work;</span></p><p id=""_COMPSCI4025P52""><span id=""_COMPSCI4025P53"">6. </span><span id=""_COMPSCI4025P54"">Conduct themselves in a professional manner, taking responsibility for the progress of the project, recording their time and effectively using their supervisor's input;</span></p><p id=""_COMPSCI4025P55""><span id=""_COMPSCI4025P56"">7. </span><span id=""_COMPSCI4025P57"">Write a coherent, literate dissertation that documents the project, justifies decisions made and sets their work in context;</span></p><p id=""_COMPSCI4025P58""><span id=""_COMPSCI4025P59"">8. </span><span id=""_COMPSCI4025P60"">Present their work orally to a technical audience, communicating their project precisely and fluently;</span></p><p id=""_COMPSCI4025P61""><span id=""_COMPSCI4025P62"">9. </span><span id=""_COMPSCI4025P63"">Produce concise, informative video summaries of their work.</span></p>",Individual Project (H) (Single) COMPSCI4025P,"<p id=""_COMPSCI4025P0""><span id=""_COMPSCI4025P1"">The aim of the individual project is to allow students to undertake a substantial piece of individual work, involving planning, specification, design, execution, evaluation, presentation and report-writing.</span></p>","<p id=""_COMPSCI4025P27""><span id=""_COMPSCI4025P28"">The aim of the individual project is to allow students to undertake a substantial piece of individual work, involving planning, specification, design, execution, evaluation, presentation and report-writing.</span></p>","<p id=""_COMPSCI4025P34""><span id=""_COMPSCI4025P35"">By the end of the course students will be able to:</span></p><p id=""_COMPSCI4025P36"">&nbsp;</p><p id=""_COMPSCI4025P37""><span id=""_COMPSCI4025P38"">1. </span><span id=""_COMPSCI4025P39"">Manage and organise a large independent solo piece of work;</span></p><p id=""_COMPSCI4025P40""><span id=""_COMPSCI4025P41"">2. </span><span id=""_COMPSCI4025P42"">Choose among technologies, tools and approaches and apply them effectively;</span></p><p id=""_COMPSCI4025P43""><span id=""_COMPSCI4025P44"">3. </span><span id=""_COMPSCI4025P45"">Synthesise technical skills appropriately to address a single challenging problem;</span></p><p id=""_COMPSCI4025P46""><span id=""_COMPSCI4025P47"">4. </span><span id=""_COMPSCI4025P48"">Develop a substantial product which demonstrates technical achievement in computer science;</span></p><p id=""_COMPSCI4025P49""><span id=""_COMPSCI4025P50"">5. </span><span id=""_COMPSCI4025P51"">Appropriately evaluate the outcome of their work;</span></p><p id=""_COMPSCI4025P52""><span id=""_COMPSCI4025P53"">6. </span><span id=""_COMPSCI4025P54"">Conduct themselves in a professional manner, taking responsibility for the progress of the project, recording their time and effectively using their supervisor's input;</span></p><p id=""_COMPSCI4025P55""><span id=""_COMPSCI4025P56"">7. </span><span id=""_COMPSCI4025P57"">Write a coherent, literate dissertation that documents the project, justifies decisions made and sets their work in context;</span></p><p id=""_COMPSCI4025P58""><span id=""_COMPSCI4025P59"">8. </span><span id=""_COMPSCI4025P60"">Present their work orally to a technical audience, communicating their project precisely and fluently;</span></p><p id=""_COMPSCI4025P61""><span id=""_COMPSCI4025P62"">9. </span><span id=""_COMPSCI4025P63"">Produce concise, informative video summaries of their work.</span></p>"
Kennesaw_USA,CGDD2012L,"<h2>title</h2>Fundamentals of Game Design Lab<h2>summary</h2>This course is the lab component of CGDD-2012. Students will learn to develop computer based video games using a modern game engine and a programming language. Students are required to develop a computer based prototype of an original game.<h2>ilo</h2>1. Develop a basic prototype of video games
2. Demonstrate advanced skills in programming utilizing a high level game engine",Fundamentals of Game Design Lab,This course is the lab component of CGDD-2012. Students will learn to develop computer based video games using a modern game engine and a programming language. Students are required to develop a computer based prototype of an original game.,,"1. Develop a basic prototype of video games
2. Demonstrate advanced skills in programming utilizing a high level game engine"
Kennesaw_USA,IT4123,"<h2>title</h2>Electronic Commerce<h2>summary</h2>This course will examine the aspects of electronic commerce. Topics include internet development, EDS, security, network connectivity and privacy. Basic business practices using electronic commerce will also be covered.<h2>ilo</h2>1. Analyze the needs of a business in relation to what requirements are needed to support the functions of the company for an e-commerce business plan.
2. Describe the business models of e-commerce, including the process of e-commerce payment systems, e-commerce marketing concepts and e-commerce site preparation.
3. Design and build a working e-commerce web-site prototype.
4. Describe the basic parts of security for an e-commerce site, including how encryption works.
5. Discuss and debate the pros and cons of the supply chain management model, and how new digital media support e-commerce.
6. Understand the e-commerce concepts of auctions, portals and on-line communities, and describe the ethical, social and political issues of e-commerce.",Electronic Commerce,"This course will examine the aspects of electronic commerce. Topics include internet development, EDS, security, network connectivity and privacy. Basic business practices using electronic commerce will also be covered.",,"1. Analyze the needs of a business in relation to what requirements are needed to support the functions of the company for an e-commerce business plan.
2. Describe the business models of e-commerce, including the process of e-commerce payment systems, e-commerce marketing concepts and e-commerce site preparation.
3. Design and build a working e-commerce web-site prototype.
4. Describe the basic parts of security for an e-commerce site, including how encryption works.
5. Discuss and debate the pros and cons of the supply chain management model, and how new digital media support e-commerce.
6. Understand the e-commerce concepts of auctions, portals and on-line communities, and describe the ethical, social and political issues of e-commerce."
Kennesaw_USA,IT4213,"<h2>title</h2>Mobile Web Development<h2>summary</h2>This course introduces the concepts, practices, and technologies to design, develop, and manage cross-platform web sites and applications running on modern mobile devices.<h2>ilo</h2>1. Compare and contrast user interactions with web sites and applications delivered as desktop web, mobile web, and mobile application.
2. Apply appropriate mobile user interface design principles and techniques to create responsive and touch friendly web user interfaces.
3. Use latest web technologies and programming languages to create cross platform web sites and applications.
4. Identify and use the appropriate development technologies, tools, and frameworks for mobile web development.",Mobile Web Development,"This course introduces the concepts, practices, and technologies to design, develop, and manage cross-platform web sites and applications running on modern mobile devices.",,"1. Compare and contrast user interactions with web sites and applications delivered as desktop web, mobile web, and mobile application.
2. Apply appropriate mobile user interface design principles and techniques to create responsive and touch friendly web user interfaces.
3. Use latest web technologies and programming languages to create cross platform web sites and applications.
4. Identify and use the appropriate development technologies, tools, and frameworks for mobile web development."
Kennesaw_USA,IT4203,"<h2>title</h2>Advanced Web Development<h2>summary</h2>This course covers more advanced topics on web site design and development including server pages, programming, database integration, and web server systems and security administration.<h2>ilo</h2>1. Demonstrate use of advanced JavaScript features, including anonymous functions and closures
2. Demonstrate use of advanced CSS features, including CSS 3 and responsive web pages
3. Use Ajax to update pages with server data without reloading
4. Use the features of HTML 5
5. Demonstrate effective use of the jQuery framework.",Advanced Web Development,"This course covers more advanced topics on web site design and development including server pages, programming, database integration, and web server systems and security administration.",,"1. Demonstrate use of advanced JavaScript features, including anonymous functions and closures
2. Demonstrate use of advanced CSS features, including CSS 3 and responsive web pages
3. Use Ajax to update pages with server data without reloading
4. Use the features of HTML 5
5. Demonstrate effective use of the jQuery framework."
Kennesaw_USA,CGDD4113,"<h2>title</h2>3D Modeling and Animation<h2>summary</h2>This course explores the theory and application of 3D geometric model generation and animation. Topics include mesh and Non-uniform Rational B-Spline (NURB) modeling, textures, subdivision and levels of model detail, rigid/constrained body dynamics, and non-rigid/fluid dynamics. Students will be required to develop and animate a complex model, and a significant project is required <h2>ilo</h2>1. Describe the mathematics of 3D modeling and animation
2. Apply 3D modeling animation in generating a complex rendered scene
3. Utilize modern applications that streamline the modeling and animation process
4. Discuss the complexity of modeling and animation and trade-offs between fidelity and performance",3D Modeling and Animation,"This course explores the theory and application of 3D geometric model generation and animation. Topics include mesh and Non-uniform Rational B-Spline (NURB) modeling, textures, subdivision and levels of model detail, rigid/constrained body dynamics, and non-rigid/fluid dynamics. Students will be required to develop and animate a complex model, and a significant project is required ",,"1. Describe the mathematics of 3D modeling and animation
2. Apply 3D modeling animation in generating a complex rendered scene
3. Utilize modern applications that streamline the modeling and animation process
4. Discuss the complexity of modeling and animation and trade-offs between fidelity and performance"
Kennesaw_USA,CGDD4603,"<h2>title</h2>Production Pipeline and Asset Management<h2>summary</h2>This course provides an in-depth exploration of the production of media content. This course covers elements of the production pipeline from concept to content generation to post production and quality assurance. Topics include asset creation and management, cost-quality tradeoffs, and phases of production. Current and emerging models of the production pipeline such as user-generated content and participation will also be discussed. A significant, team-based project is required. <h2>ilo</h2>1. Describe the phases of game and media production
2. Apply quality-assurance concepts in a game and media setting
3. Work within a team environment to produce game media content
4. Describe current and emerging models of game production and user-generated content",Production Pipeline and Asset Management,"This course provides an in-depth exploration of the production of media content. This course covers elements of the production pipeline from concept to content generation to post production and quality assurance. Topics include asset creation and management, cost-quality tradeoffs, and phases of production. Current and emerging models of the production pipeline such as user-generated content and participation will also be discussed. A significant, team-based project is required. ",,"1. Describe the phases of game and media production
2. Apply quality-assurance concepts in a game and media setting
3. Work within a team environment to produce game media content
4. Describe current and emerging models of game production and user-generated content"
Kennesaw_USA,CS3626,"<h2>title</h2>Cryptography<h2>summary</h2>The course covers both mathematical and practical foundations of cryptography. Topics include basic number theory for cryptography, conversion of text, and implementation using a programming language. The course includes historical cryptography, symmetric cryptography, asymmetric cryptography, hash functions, and well-known attack strategies with countermeasures. Exercises cover programming of simple cryptography in a programming language. <h2>ilo</h2>1. Explain the concepts, components, methodology, and architecture of cryptography;
2. Discuss different foundations of cryptosystems;
3. Compare and contrast symmetric, asymmetric cryptographies and their pros/cons;
4. Explain vulnerability analysis and different layers of attacks;
5. Implement text conversion for a cryptographic foundation;
6. Implement a basic cryptography",Cryptography,"The course covers both mathematical and practical foundations of cryptography. Topics include basic number theory for cryptography, conversion of text, and implementation using a programming language. The course includes historical cryptography, symmetric cryptography, asymmetric cryptography, hash functions, and well-known attack strategies with countermeasures. Exercises cover programming of simple cryptography in a programming language. ",,"1. Explain the concepts, components, methodology, and architecture of cryptography;
2. Discuss different foundations of cryptosystems;
3. Compare and contrast symmetric, asymmetric cryptographies and their pros/cons;
4. Explain vulnerability analysis and different layers of attacks;
5. Implement text conversion for a cryptographic foundation;
6. Implement a basic cryptography"
Kennesaw_USA,CS3642,"<h2>title</h2>Artificial Intelligence<h2>summary</h2>The primary objective of this course is to provide a introduction to the basic principles and applications of Artificial Intelligence. It covers the basic areas of artificial intelligence including problem solving, knowledge representation, reasoning, decision making, planning, perception and action, and learning -- and their applications. Students will design and implement key components of intelligent agents of modern complexity and evaluate their performance. Students are expected to develop familiarity with current research problems, research methods, and the research literature in AI. <h2>ilo</h2>1. Demonstrate understanding knowledge of AI knowledge representation
2. Demonstrate understanding of advanced search and reasoning algorithms
3. Design an AI system with Lisp or Prolog for problem solving",Artificial Intelligence,"The primary objective of this course is to provide a introduction to the basic principles and applications of Artificial Intelligence. It covers the basic areas of artificial intelligence including problem solving, knowledge representation, reasoning, decision making, planning, perception and action, and learning -- and their applications. Students will design and implement key components of intelligent agents of modern complexity and evaluate their performance. Students are expected to develop familiarity with current research problems, research methods, and the research literature in AI. ",,"1. Demonstrate understanding knowledge of AI knowledge representation
2. Demonstrate understanding of advanced search and reasoning algorithms
3. Design an AI system with Lisp or Prolog for problem solving"
Kennesaw_USA,CS4265,"<h2>title</h2>Big Data Analytics<h2>summary</h2>This course covers algorithms and tools that are needed to build MapReduce applications with Hadoop or Spark for processing gigabyte, terabyte, or petabyte-sized datasets on clusters of commodity hardware. A wide range of data algorithms will be discussed in this course. <h2>ilo</h2>1. Explain MapReduce framework for big data analytics
2. Use Hadoop and Spark for big data analytics
3. Design and implement a wide range of data algorithms",Big Data Analytics,"This course covers algorithms and tools that are needed to build MapReduce applications with Hadoop or Spark for processing gigabyte, terabyte, or petabyte-sized datasets on clusters of commodity hardware. A wide range of data algorithms will be discussed in this course. ",,"1. Explain MapReduce framework for big data analytics
2. Use Hadoop and Spark for big data analytics
3. Design and implement a wide range of data algorithms"
Kennesaw_USA,CS4267,"<h2>title</h2>Machine Learning<h2>summary</h2>This course provides a broad introduction to machine learning and statistical pattern recognition including supervised, unsupervised, and ensemble learning. Topics include K-NN, Naïve Bayes Classifier, parametric and non-parametric methods, support vector machines, kernel machines, neural networks, clustering, dimensionality reduction, and model evaluation. The learning theory including bias/variance tradeoffs and large margins will be introduced. This course will also discuss recent applications of machine learning such as data mining, autonomous navigation, speech recognition, and text and web data processing. <h2>ilo</h2>1. Explain how supervised learning methods work
2. Explain how unsupervised learning methods work
3. Explain how ensemble methods work
4. Apply proper machine learning techniques to solve challenging problems",Machine Learning,"This course provides a broad introduction to machine learning and statistical pattern recognition including supervised, unsupervised, and ensemble learning. Topics include K-NN, Naïve Bayes Classifier, parametric and non-parametric methods, support vector machines, kernel machines, neural networks, clustering, dimensionality reduction, and model evaluation. The learning theory including bias/variance tradeoffs and large margins will be introduced. This course will also discuss recent applications of machine learning such as data mining, autonomous navigation, speech recognition, and text and web data processing. ",,"1. Explain how supervised learning methods work
2. Explain how unsupervised learning methods work
3. Explain how ensemble methods work
4. Apply proper machine learning techniques to solve challenging problems"
Kennesaw_USA,CS4277,"<h2>title</h2>Deep Learning<h2>summary</h2>This course covers the foundations of Deep Learning; how to build neural networks and how to design successful deep learning projects. The course topics include convolutional networks, sequence modeling such as recurrent and recursive neural networks (RNNs), long short-term memory (LSTM), Adam, Dropout, BatchNorm, Xavier/He initialization, state-of-the-art technologies, and research topics leveraging Deep Learning. The course includes programming assignments in Python and in TensorFlow. <h2>ilo</h2>1. Understand the state-of-the-art technologies and their trends driving Deep Learning
2. Build, train, and apply fully connected deep neural networks
3. Understand how to implement efficient neural networks
4. Understand key parameters in Deep Learning architecture
5. Explain how Deep Learning works
6. Demonstrate the capability of communication with peers for research ideas in Deep Learning related fields",Deep Learning,"This course covers the foundations of Deep Learning; how to build neural networks and how to design successful deep learning projects. The course topics include convolutional networks, sequence modeling such as recurrent and recursive neural networks (RNNs), long short-term memory (LSTM), Adam, Dropout, BatchNorm, Xavier/He initialization, state-of-the-art technologies, and research topics leveraging Deep Learning. The course includes programming assignments in Python and in TensorFlow. ",,"1. Understand the state-of-the-art technologies and their trends driving Deep Learning
2. Build, train, and apply fully connected deep neural networks
3. Understand how to implement efficient neural networks
4. Understand key parameters in Deep Learning architecture
5. Explain how Deep Learning works
6. Demonstrate the capability of communication with peers for research ideas in Deep Learning related fields"
Kennesaw_USA,CS4322,"<h2>title</h2>Mobile Software Development<h2>summary</h2>This course primarily focuses on mobile sensor application development and security of smartphones and mobile telecommunication systems. The goals of the course is to provide students with real world relevant mobile sensor app development and improve their knowledge and skills on mobile application development and mobile security. <h2>ilo</h2>1. Use Android Development Environment
2. Design a user interface for a mobile device
3. Use Android Development Libraries to develop mobile apps
4. Test mobile apps",Mobile Software Development,This course primarily focuses on mobile sensor application development and security of smartphones and mobile telecommunication systems. The goals of the course is to provide students with real world relevant mobile sensor app development and improve their knowledge and skills on mobile application development and mobile security. ,,"1. Use Android Development Environment
2. Design a user interface for a mobile device
3. Use Android Development Libraries to develop mobile apps
4. Test mobile apps"
Kennesaw_USA,CS4412,"<h2>title</h2>Data Mining<h2>summary</h2>This course covers fundamental data mining concepts and techniques for discovering interesting patterns from data in various applications. Topics include data preprocessing, data warehousing and OLAP, mining frequent patterns, classification, clustering, and tend analysis. <h2>ilo</h2>1. Explain fundamental data mining concepts and techniques
2. Implement typical data mining algorithms
3. Apply data mining techniques to solve real life problem
4. Design and construct data warehouse",Data Mining,"This course covers fundamental data mining concepts and techniques for discovering interesting patterns from data in various applications. Topics include data preprocessing, data warehousing and OLAP, mining frequent patterns, classification, clustering, and tend analysis. ",,"1. Explain fundamental data mining concepts and techniques
2. Implement typical data mining algorithms
3. Apply data mining techniques to solve real life problem
4. Design and construct data warehouse"
