institution,elective,overview,title,summary,content,ilo
Durham_England,COMP3567,"<h2>Durham_England COMP3567</h2><h2>title</h2>COMP3567: 
MULTIMEDIA AND GAME DEVELOPMENT<h2>summary</h2>
			<li>To introduce students to the methods and techniques of effective game development and the principles and practices of modern multimedia technologies.</li>
		<h2>content</h2>
			<li>Game design and mechanics.</li>
			<li>Game engine and programming.</li>
			<li>Game physics and autonomous object motions.</li>
			<li>Visual and audial media representations.</li>
			<li>Media compression, quality optimisation and assessment.</li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of the technologies used in developing different types of games.</li>
				<li>an understanding of using suitable programming tools to implement games.</li>
				<li>an understanding of the technologies used in representing, processing and optimizing multimedia contents.</li>
			","COMP3567: 
MULTIMEDIA AND GAME DEVELOPMENT","
			<li>To introduce students to the methods and techniques of effective game development and the principles and practices of modern multimedia technologies.</li>
		","
			<li>Game design and mechanics.</li>
			<li>Game engine and programming.</li>
			<li>Game physics and autonomous object motions.</li>
			<li>Visual and audial media representations.</li>
			<li>Media compression, quality optimisation and assessment.</li>
		","
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of the technologies used in developing different types of games.</li>
				<li>an understanding of using suitable programming tools to implement games.</li>
				<li>an understanding of the technologies used in representing, processing and optimizing multimedia contents.</li>
			"
Durham_England,COMP3577,"<h2>Durham_England COMP3577</h2><h2>title</h2>COMP3577: 
PARALLEL SCIENTIFIC COMPUTING I<h2>summary</h2>
			<li>Introduce scientific computing techniques for the numerical solution of problems in science and engineering</li>
			<li>Introduce and familiarise students with parallel programming approaches in scientific computing</li>
		<h2>content</h2>
			<li>Fundamentals of numerical algorithms for ordinary differential equations.</li>
			<li>Explicit time discretion techniques for ordinary differential equations.</li>
			<li>Notions of error and stability analysis.</li>
			<li>Approaches to programming for multiple processing units using shared memory.</li>
			<li>Data parallel programming paradigms</li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of typical approaches to the numerical solution of problems in science and engineering.</li>
				<li>a knowledge and appreciation of some of the research challenges in scientific computing </li>
				<li>understanding of basic parallelisation strategies and when to apply them</li>
			","COMP3577: 
PARALLEL SCIENTIFIC COMPUTING I","
			<li>Introduce scientific computing techniques for the numerical solution of problems in science and engineering</li>
			<li>Introduce and familiarise students with parallel programming approaches in scientific computing</li>
		","
			<li>Fundamentals of numerical algorithms for ordinary differential equations.</li>
			<li>Explicit time discretion techniques for ordinary differential equations.</li>
			<li>Notions of error and stability analysis.</li>
			<li>Approaches to programming for multiple processing units using shared memory.</li>
			<li>Data parallel programming paradigms</li>
		","
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of typical approaches to the numerical solution of problems in science and engineering.</li>
				<li>a knowledge and appreciation of some of the research challenges in scientific computing </li>
				<li>understanding of basic parallelisation strategies and when to apply them</li>
			"
Durham_England,COMP3587,"<h2>Durham_England COMP3587</h2><h2>title</h2>COMP3587: 
PROJECT MANAGEMENT<h2>summary</h2>
			<li>To understand and practice well established project management techniques required for the development of a significant piece of software within a team environment</li>
		<h2>content</h2>
			<li>Project management frameworks and application</li>
			<li>Leadership and innovation</li>
			<li>Managing change</li>
			<li>Practical management skills</li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to: </li>
				<li>Compose a project management plan</li>
				<li>Assess project management frameworks and evaluate their appropriateness</li>
				<li>Evaluate leadership success</li>
				<li>
			</li>","COMP3587: 
PROJECT MANAGEMENT","
			<li>To understand and practice well established project management techniques required for the development of a significant piece of software within a team environment</li>
		","
			<li>Project management frameworks and application</li>
			<li>Leadership and innovation</li>
			<li>Managing change</li>
			<li>Practical management skills</li>
		","
				<li>On completion of the module, students will be able to: </li>
				<li>Compose a project management plan</li>
				<li>Assess project management frameworks and evaluate their appropriateness</li>
				<li>Evaluate leadership success</li>
				<li>
			</li>"
Durham_England,COMP3607,"<h2>Durham_England COMP3607</h2><h2>title</h2>COMP3607: 
RECOMMENDER SYSTEMS<h2>summary</h2>
			<li>Have you ever wondered how Netflix, YouTube, Amazon or Spotify make suggestions for which content next to view? </li>
			<li>In this module, we will look at the inner workings of recommender systems;</li>
			<li>explore developing user profiles based on demographics, preferences, context, etc.;</li>
			<li>and put to practice approaches to predict the ""best"" content to recommend to an individual user.</li>
		<h2>content</h2>
			<li>Non-personalised recommenders</li>
			<li>Content-based filtering</li>
			<li>Collaborative filtering</li>
			<li>Context-aware recommenders</li>
			<li>Other RS types, e.g.: hybrid and group</li>
			<li>Evaluation methods</li>
			<li>Ethical issues in recommender systems</li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of the different types of recommender systems, their purpose and domains of application</li>
				<li>an understanding of recommender system users: usage behaviour, demographics, preferences, contextual information</li>
				<li>an in-depth knowledge of recommender system algorithms, specifically non-personalised, content-based and collaborative filtering, hybrid techniques and context-aware recommenders</li>
				<li>an understanding of recommender system evaluation methods.</li>
			","COMP3607: 
RECOMMENDER SYSTEMS","
			<li>Have you ever wondered how Netflix, YouTube, Amazon or Spotify make suggestions for which content next to view? </li>
			<li>In this module, we will look at the inner workings of recommender systems;</li>
			<li>explore developing user profiles based on demographics, preferences, context, etc.;</li>
			<li>and put to practice approaches to predict the ""best"" content to recommend to an individual user.</li>
		","
			<li>Non-personalised recommenders</li>
			<li>Content-based filtering</li>
			<li>Collaborative filtering</li>
			<li>Context-aware recommenders</li>
			<li>Other RS types, e.g.: hybrid and group</li>
			<li>Evaluation methods</li>
			<li>Ethical issues in recommender systems</li>
		","
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of the different types of recommender systems, their purpose and domains of application</li>
				<li>an understanding of recommender system users: usage behaviour, demographics, preferences, contextual information</li>
				<li>an in-depth knowledge of recommender system algorithms, specifically non-personalised, content-based and collaborative filtering, hybrid techniques and context-aware recommenders</li>
				<li>an understanding of recommender system evaluation methods.</li>
			"
Durham_England,COMP3617,"<h2>Durham_England COMP3617</h2><h2>title</h2>COMP3617: 
VIRTUAL AND AUGMENTED REALITY<h2>summary</h2>
			<li>This course will introduce the principles of Virtual and Augmented Reality (VR/AR) technologies including optics, displays, rendering techniques, visual perception, tracking, interaction, current challenges, applications and major hardware and software platforms.</li>
		<h2>content</h2>
			<li>Introduction: history of VR/AR development, overview of computer graphics, the graphics pipeline, applications in education, communication, medical, entertainment, manufacturing, shopping.</li>
			<li>VR/AR hardware: displays, physics of light, optics, electronics, microcontrollers, VR head-mounted displays, CAVEs, controllers, interfaces, major hardware platforms.</li>
			<li>VR/AR software: stereo rendering for VR/AR, lens distortion shaders, auditory rendering, major software platforms.</li>
			<li>Human perception: visual, auditory, vestibular, tactile.</li>
			<li>Tracking: head-tracking, inertial measurement units, gyros, accelerometers, magnetometers, sensor fusion, complementary filter, etc.</li>
			<li>Interaction and moving in VR: ergonomics, comfort, 3D interaction design, 3DUIs, perceptual requirements, affordances in VR, user input, physical navigation, redirected walking.</li>
			<li>Presence: virtual embodiment.</li>
			<li>Challenges in VR: simulator sickness, visual discomfort, realism, content, navigation, haptic feedback.</li>
			<li>AR specific topics: object tracking, geolocation.</li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>An in-depth knowledge of theory and techniques driving the design of Virtual and Augmented Reality hardware and software. </li>
			","COMP3617: 
VIRTUAL AND AUGMENTED REALITY","
			<li>This course will introduce the principles of Virtual and Augmented Reality (VR/AR) technologies including optics, displays, rendering techniques, visual perception, tracking, interaction, current challenges, applications and major hardware and software platforms.</li>
		","
			<li>Introduction: history of VR/AR development, overview of computer graphics, the graphics pipeline, applications in education, communication, medical, entertainment, manufacturing, shopping.</li>
			<li>VR/AR hardware: displays, physics of light, optics, electronics, microcontrollers, VR head-mounted displays, CAVEs, controllers, interfaces, major hardware platforms.</li>
			<li>VR/AR software: stereo rendering for VR/AR, lens distortion shaders, auditory rendering, major software platforms.</li>
			<li>Human perception: visual, auditory, vestibular, tactile.</li>
			<li>Tracking: head-tracking, inertial measurement units, gyros, accelerometers, magnetometers, sensor fusion, complementary filter, etc.</li>
			<li>Interaction and moving in VR: ergonomics, comfort, 3D interaction design, 3DUIs, perceptual requirements, affordances in VR, user input, physical navigation, redirected walking.</li>
			<li>Presence: virtual embodiment.</li>
			<li>Challenges in VR: simulator sickness, visual discomfort, realism, content, navigation, haptic feedback.</li>
			<li>AR specific topics: object tracking, geolocation.</li>
		","
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>An in-depth knowledge of theory and techniques driving the design of Virtual and Augmented Reality hardware and software. </li>
			"
Durham_England,COMP3621,"<h2>Durham_England COMP3621</h2><h2>title</h2>COMP3621: 
Public Engagement in Computer Science<h2>summary</h2>
			<li>This module is designed primarily for students studying Department of Computer Science or Natural Sciences degree programmes.</li>
			<li>To provide experience of a research-led public engagement project in Computer Science.</li>
			<li>To allow students to make an in-depth study of a particular topic in Computer Science, to undertake extensive independent research and to write at length on their chosen subject in the context of public engagement.</li>
			<li>To develop a range of transferable skills in researching a topic in the context of public engagement and making oral and written presentations on their work.</li>
			<li>To learn to devise and develop Computer Science projects and public engagement methods appropriate to the chosen topic and relevant audience(s).  </li>
		<h2>content</h2>
			<li>Project: A research-led public engagement project, set in collaboration with members of staff from the Department, and possibly with an external partner, allowing students to present the results of individual and independent work (note: an original contribution to scientific knowledge is not required or expected).</li>
			<li>The student will implement and evaluate the project. The student will be required to show that they can analyse a specific public engagement problem and devise and develop an appropriate public engagement approach to address that specific problem.</li>
			<li>Students will choose from a wide list of broad possible topics. Each student will be assigned a member of staff as supervisor. Students will devise their own approach to researching and communicating their subject with advice from their supervisor. As part of their work they will be expected to address some of the specific aspects of their subject with the agreement of the supervisor. Students will be expected to work independently, to manage the direction of their work and to employ a significant component of self-directed learning.</li>
			<li>Reflective practice: The student will keep a reflective journal of activity and produce an executive summary of that journal, summarising and communicating their reflective practice in relation to their project.</li>
			<li>Transferable skills including time-management, presentation, communication, organisation, prioritisation and negotiation skills.  </li>
		<h2>ilo</h2>
				<li>Having studied this module, students:</li>
				<li>Will have formed a detailed appreciation of the science related to a particular topic.</li>
				<li>Will be able to assess and devise appropriate ways to communicate a difficult principle or concept.</li>
				<li>Will have gained a broad understanding of many of the key aspects of public engagement.  </li>
			","COMP3621: 
Public Engagement in Computer Science","
			<li>This module is designed primarily for students studying Department of Computer Science or Natural Sciences degree programmes.</li>
			<li>To provide experience of a research-led public engagement project in Computer Science.</li>
			<li>To allow students to make an in-depth study of a particular topic in Computer Science, to undertake extensive independent research and to write at length on their chosen subject in the context of public engagement.</li>
			<li>To develop a range of transferable skills in researching a topic in the context of public engagement and making oral and written presentations on their work.</li>
			<li>To learn to devise and develop Computer Science projects and public engagement methods appropriate to the chosen topic and relevant audience(s).  </li>
		","
			<li>Project: A research-led public engagement project, set in collaboration with members of staff from the Department, and possibly with an external partner, allowing students to present the results of individual and independent work (note: an original contribution to scientific knowledge is not required or expected).</li>
			<li>The student will implement and evaluate the project. The student will be required to show that they can analyse a specific public engagement problem and devise and develop an appropriate public engagement approach to address that specific problem.</li>
			<li>Students will choose from a wide list of broad possible topics. Each student will be assigned a member of staff as supervisor. Students will devise their own approach to researching and communicating their subject with advice from their supervisor. As part of their work they will be expected to address some of the specific aspects of their subject with the agreement of the supervisor. Students will be expected to work independently, to manage the direction of their work and to employ a significant component of self-directed learning.</li>
			<li>Reflective practice: The student will keep a reflective journal of activity and produce an executive summary of that journal, summarising and communicating their reflective practice in relation to their project.</li>
			<li>Transferable skills including time-management, presentation, communication, organisation, prioritisation and negotiation skills.  </li>
		","
				<li>Having studied this module, students:</li>
				<li>Will have formed a detailed appreciation of the science related to a particular topic.</li>
				<li>Will be able to assess and devise appropriate ways to communicate a difficult principle or concept.</li>
				<li>Will have gained a broad understanding of many of the key aspects of public engagement.  </li>
			"
Durham_England,COMP3637,"<h2>Durham_England COMP3637</h2><h2>title</h2>COMP3637: 
Compiler Design<h2>summary</h2>
			<li>To understand how a compiler for a high-level programming language works.</li>
			<li>Develop implementation skills for writing practical components of a compiler, including parsing, analysis, code generation, and optimisation.</li>
			<li>Appreciate how the design of programming languages is affected by compiler considerations.</li>
			<li>Implement a compiler for a high-level programming language.</li>
		<h2>content</h2>
			<li>Compiler frontend: Foundations of compiler theory and techniques for lexical analysis,  syntax analysis and semantic analysis.</li>
			<li>Compiler backend: Intermediate representations (IRs), optimisation on IRs, machine  code generation and register allocation.</li>
		<h2>ilo</h2>
				<li>An understanding of the theory and practice of compiler design.</li>
			","COMP3637: 
Compiler Design","
			<li>To understand how a compiler for a high-level programming language works.</li>
			<li>Develop implementation skills for writing practical components of a compiler, including parsing, analysis, code generation, and optimisation.</li>
			<li>Appreciate how the design of programming languages is affected by compiler considerations.</li>
			<li>Implement a compiler for a high-level programming language.</li>
		","
			<li>Compiler frontend: Foundations of compiler theory and techniques for lexical analysis,  syntax analysis and semantic analysis.</li>
			<li>Compiler backend: Intermediate representations (IRs), optimisation on IRs, machine  code generation and register allocation.</li>
		","
				<li>An understanding of the theory and practice of compiler design.</li>
			"
Durham_England,COMP3647,"<h2>Durham_England COMP3647</h2><h2>title</h2>COMP3647: 
Human-AI Interaction Design<h2>summary</h2>
			<li>To discuss how the design of Human-AI interactions may affect user experience.</li>
			<li>To introduce methods and tools for designing interactive AI systems.</li>
			<li>To develop ethical and societal principles in the design of interactive AI systems.</li>
		<h2>content</h2>
			<li>AI and User Experience</li>
			<li>Human-Centred AI Design</li>
			<li>Human-AI Communication Channels</li>
			<li>Inclusive Design and Digital Accessibility</li>
			<li>Explainable AI and Building Trust</li>
			<li>Privacy and Security Considerations</li>
			<li>Affective Design for Interactive AI</li>
			<li>Psychophysical Methods</li>
			<li>Ambient Intelligence</li>
			<li>Applications (e.g. gaming, healthcare, education, finance, automotive vehicles, etc.)  </li>
		<h2>ilo</h2>
				<li>An understanding of impacts of interactive AI system design on user experience.</li>
				<li>An understanding of concepts and principles of Human-AI interaction design. </li>
			","COMP3647: 
Human-AI Interaction Design","
			<li>To discuss how the design of Human-AI interactions may affect user experience.</li>
			<li>To introduce methods and tools for designing interactive AI systems.</li>
			<li>To develop ethical and societal principles in the design of interactive AI systems.</li>
		","
			<li>AI and User Experience</li>
			<li>Human-Centred AI Design</li>
			<li>Human-AI Communication Channels</li>
			<li>Inclusive Design and Digital Accessibility</li>
			<li>Explainable AI and Building Trust</li>
			<li>Privacy and Security Considerations</li>
			<li>Affective Design for Interactive AI</li>
			<li>Psychophysical Methods</li>
			<li>Ambient Intelligence</li>
			<li>Applications (e.g. gaming, healthcare, education, finance, automotive vehicles, etc.)  </li>
		","
				<li>An understanding of impacts of interactive AI system design on user experience.</li>
				<li>An understanding of concepts and principles of Human-AI interaction design. </li>
			"
Durham_England,COMP3657,"<h2>Durham_England COMP3657</h2><h2>title</h2>COMP3657: 
Security Engineering<h2>summary</h2>
			<li>To understand security protocol design and analysis, security architectures, cryptographic protocols and security considerations in various environments such as software, web and hardware infrastructures.</li>
		<h2>content</h2>
			<li>Secure systems and architecture: principles of architecting a secure system.</li>
			<li>System evaluation and assurance: threat models and ways to distinguish various attacks.</li>
			<li>Cryptographic protocols: the role of cryptographic primitives in secure systems.</li>
			<li>Security protocols: mechanisms that enforce policy using cryptography and structured human interaction together with verification and validation processes.</li>
			<li>Secure communications: principles of secure networks together with mechanisms to maintain secrecy, integrity and authenticity in connected systems.</li>
			<li>Software-based security: principles of secure coding, the origin of vulnerabilities, reverse-engineering and code obfuscation.</li>
			<li>Hardware-based security: mechanisms to protect physical components in different platforms such as mobile, PC or IoT.  </li>
		<h2>ilo</h2>
				<li>An understanding of cryptographic primitives.</li>
				<li>A basic understanding of various communication platforms (such as network, IoT, web, etc.).</li>
				<li>An understanding of operating system principles.</li>
				<li>An understanding of programming languages and compiler design.</li>
			","COMP3657: 
Security Engineering","
			<li>To understand security protocol design and analysis, security architectures, cryptographic protocols and security considerations in various environments such as software, web and hardware infrastructures.</li>
		","
			<li>Secure systems and architecture: principles of architecting a secure system.</li>
			<li>System evaluation and assurance: threat models and ways to distinguish various attacks.</li>
			<li>Cryptographic protocols: the role of cryptographic primitives in secure systems.</li>
			<li>Security protocols: mechanisms that enforce policy using cryptography and structured human interaction together with verification and validation processes.</li>
			<li>Secure communications: principles of secure networks together with mechanisms to maintain secrecy, integrity and authenticity in connected systems.</li>
			<li>Software-based security: principles of secure coding, the origin of vulnerabilities, reverse-engineering and code obfuscation.</li>
			<li>Hardware-based security: mechanisms to protect physical components in different platforms such as mobile, PC or IoT.  </li>
		","
				<li>An understanding of cryptographic primitives.</li>
				<li>A basic understanding of various communication platforms (such as network, IoT, web, etc.).</li>
				<li>An understanding of operating system principles.</li>
				<li>An understanding of programming languages and compiler design.</li>
			"
Durham_England,COMP3667,"<h2>Durham_England COMP3667</h2><h2>title</h2>COMP3667: 
REINFORCEMENT LEARNING<h2>summary</h2>
			<li>To understand computational models of learning in dynamic environments.</li>
			<li>Learning how to plan and design agents with intelligent behaviour, taking actions to control the environment and maximise cumulative future rewards. </li>
		<h2>content</h2>
			<li>Introduction to reinforcement learning.</li>
			<li>Markov decision processes and planning by dynamic programming.</li>
			<li>Model free prediction and control.</li>
			<li>Value-based and policy-based reinforcement learning.</li>
			<li>Scaling up reinforcement learning approaches with deep learning.</li>
			<li>Integrating learning and planning, and balancing exploration/exploitation.</li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of the key features of reinforcement learning and differences with non-interactive learning.</li>
				<li>an understanding of state-of-the-art reinforcement learning algorithms. </li>
				<li>an understanding of the issues faced in scaling reinforcement learning approaches using deep learning. </li>
			","COMP3667: 
REINFORCEMENT LEARNING","
			<li>To understand computational models of learning in dynamic environments.</li>
			<li>Learning how to plan and design agents with intelligent behaviour, taking actions to control the environment and maximise cumulative future rewards. </li>
		","
			<li>Introduction to reinforcement learning.</li>
			<li>Markov decision processes and planning by dynamic programming.</li>
			<li>Model free prediction and control.</li>
			<li>Value-based and policy-based reinforcement learning.</li>
			<li>Scaling up reinforcement learning approaches with deep learning.</li>
			<li>Integrating learning and planning, and balancing exploration/exploitation.</li>
		","
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>an understanding of the key features of reinforcement learning and differences with non-interactive learning.</li>
				<li>an understanding of state-of-the-art reinforcement learning algorithms. </li>
				<li>an understanding of the issues faced in scaling reinforcement learning approaches using deep learning. </li>
			"
Durham_England,COMP3677,"<h2>Durham_England COMP3677</h2><h2>title</h2>COMP3677: 
NATURAL COMPUTING ALGORITHMS<h2>summary</h2>
			<li>To give students an understanding of how systems and phenomena that occur in the natural world can inspire the development of new computational algorithms relevant to modern-day artificial intelligence.     </li>
			<li>To equip students with a range of natural algorithmic paradigms and techniques that can be widely applied in real-world problem solving.     </li>
			<li>To enable students to implement, apply, analyse and experiment with natural algorithms to solve real-world problems. </li>
		<h2>content</h2>
			<li>An introduction to some of the facets of Natural Computing.     </li>
			<li>Specific algorithms will be drawn from some of the following paradigms (with illustrative examples of the algorithms that these paradigms encompass):     </li>
			<li>evolutionary computing (genetic algorithms, evolution strategies, differential evolution)     </li>
			<li>social computing (particle swarm optimizations, ant colony algorithms, bee foraging algorithms, glow-worm algorithms, bat algorithms)     </li>
			<li>immunocomputing (artificial immune systems, dendritic cell algorithms, clonal expansion algorithms)      </li>
			<li>developmental and grammatical computing (Lindenmayer systems, grammatical evolution algorithms, tree-adjoining grammars)     </li>
			<li>physical computing (simulated annealing, DNA computing, self-assembly systems). </li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to demonstrate:     </li>
				<li>an understanding of how systems and phenomena from the natural world inspire new computational algorithms     </li>
				<li>an understanding of a range of different paradigms and algorithms inspired by systems and phenomena from the natural world     </li>
				<li>an understanding of the data structures and methodologies required to implement these algorithms. </li>
			","COMP3677: 
NATURAL COMPUTING ALGORITHMS","
			<li>To give students an understanding of how systems and phenomena that occur in the natural world can inspire the development of new computational algorithms relevant to modern-day artificial intelligence.     </li>
			<li>To equip students with a range of natural algorithmic paradigms and techniques that can be widely applied in real-world problem solving.     </li>
			<li>To enable students to implement, apply, analyse and experiment with natural algorithms to solve real-world problems. </li>
		","
			<li>An introduction to some of the facets of Natural Computing.     </li>
			<li>Specific algorithms will be drawn from some of the following paradigms (with illustrative examples of the algorithms that these paradigms encompass):     </li>
			<li>evolutionary computing (genetic algorithms, evolution strategies, differential evolution)     </li>
			<li>social computing (particle swarm optimizations, ant colony algorithms, bee foraging algorithms, glow-worm algorithms, bat algorithms)     </li>
			<li>immunocomputing (artificial immune systems, dendritic cell algorithms, clonal expansion algorithms)      </li>
			<li>developmental and grammatical computing (Lindenmayer systems, grammatical evolution algorithms, tree-adjoining grammars)     </li>
			<li>physical computing (simulated annealing, DNA computing, self-assembly systems). </li>
		","
				<li>On completion of the module, students will be able to demonstrate:     </li>
				<li>an understanding of how systems and phenomena from the natural world inspire new computational algorithms     </li>
				<li>an understanding of a range of different paradigms and algorithms inspired by systems and phenomena from the natural world     </li>
				<li>an understanding of the data structures and methodologies required to implement these algorithms. </li>
			"
Durham_England,COMP4087,"<h2>Durham_England COMP4087</h2><h2>title</h2>COMP4087: 
ADVANCED ALGORITHMS<h2>summary</h2>
			<li>To give students a deeper knowledge of algorithmic solutions for typical computer science problems.</li>
			<li>To extend the students' knowledge of the latest advances in understanding the limits of computation and the ways of coping with computational hardness.</li>
		<h2>content</h2>
			<li>Algorithms: approximation, exact, fixed parameter tractable, polynomial</li>
			<li>Input restrictions: hereditary and intersection graph classes</li>
			<li>Graph width</li>
			<li>Graph containment relations</li>
			<li>Graph reconfiguration</li>
		<h2>ilo</h2>
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>a comprehensive understanding of how the theory of computation is applied in the design of algorithms</li>
				<li>a critical evaluation of different approaches to the algorithmic solution for computationally hard problems</li>
				<li>a critical awareness of some of the latest advances in research on theoretical aspects of computation</li>
			","COMP4087: 
ADVANCED ALGORITHMS","
			<li>To give students a deeper knowledge of algorithmic solutions for typical computer science problems.</li>
			<li>To extend the students' knowledge of the latest advances in understanding the limits of computation and the ways of coping with computational hardness.</li>
		","
			<li>Algorithms: approximation, exact, fixed parameter tractable, polynomial</li>
			<li>Input restrictions: hereditary and intersection graph classes</li>
			<li>Graph width</li>
			<li>Graph containment relations</li>
			<li>Graph reconfiguration</li>
		","
				<li>On completion of the module, students will be able to demonstrate: </li>
				<li>a comprehensive understanding of how the theory of computation is applied in the design of algorithms</li>
				<li>a critical evaluation of different approaches to the algorithmic solution for computationally hard problems</li>
				<li>a critical awareness of some of the latest advances in research on theoretical aspects of computation</li>
			"
Durham_England,COMP4097,"<h2>Durham_England COMP4097</h2><h2>title</h2>COMP4097: 
ADVANCED COMPUTER GRAPHICS AND VISUALISATION<h2>summary</h2>
			<li>The module focuses on modern, advanced techniques for realistic image synthesis and visualisation, presenting the theoretical background and practical, established algorithms for offline and real-time 3D graphics.</li>
		<h2>content</h2>
			<li>Introduction: basic image generation.</li>
			<li>Physically-based shading.</li>
			<li>Deferred shading, screen space methods.</li>
			<li>Global illumination methods, BRDFs, ray tracing.</li>
			<li>Path tracing, Monte Carlo integration, acceleration techniques, radiosity.</li>
			<li>Tone mapping.</li>
			<li>Shadows.</li>
			<li>Procedural content generation and noise generation.</li>
			<li>Animation.</li>
			<li>Visualisation definitions and rationale, information visualisation, scientific visualisation. </li>
			<li>Coordinate systems and axes, colour scales, etc. </li>
			<li>Visualisation pipeline and visualisation architectures.</li>
			<li>Visualisation approaches to scalar, vector and volume data. </li>
			<li>Multi-scale, multimodal, multidimensional data, uncertain data.</li>
			<li>Data types, signal filtering, major software platforms.</li>
			<li>Perception. </li>
		<h2>ilo</h2>
				<li>On completion of this module, students will be able to demonstrate a systematic understanding of advanced computer graphics and visualisation algorithms and techniques, and a critical awareness of how they are applicable to both current and emerging needs within the industrial and research environment. </li>
			","COMP4097: 
ADVANCED COMPUTER GRAPHICS AND VISUALISATION","
			<li>The module focuses on modern, advanced techniques for realistic image synthesis and visualisation, presenting the theoretical background and practical, established algorithms for offline and real-time 3D graphics.</li>
		","
			<li>Introduction: basic image generation.</li>
			<li>Physically-based shading.</li>
			<li>Deferred shading, screen space methods.</li>
			<li>Global illumination methods, BRDFs, ray tracing.</li>
			<li>Path tracing, Monte Carlo integration, acceleration techniques, radiosity.</li>
			<li>Tone mapping.</li>
			<li>Shadows.</li>
			<li>Procedural content generation and noise generation.</li>
			<li>Animation.</li>
			<li>Visualisation definitions and rationale, information visualisation, scientific visualisation. </li>
			<li>Coordinate systems and axes, colour scales, etc. </li>
			<li>Visualisation pipeline and visualisation architectures.</li>
			<li>Visualisation approaches to scalar, vector and volume data. </li>
			<li>Multi-scale, multimodal, multidimensional data, uncertain data.</li>
			<li>Data types, signal filtering, major software platforms.</li>
			<li>Perception. </li>
		","
				<li>On completion of this module, students will be able to demonstrate a systematic understanding of advanced computer graphics and visualisation algorithms and techniques, and a critical awareness of how they are applicable to both current and emerging needs within the industrial and research environment. </li>
			"
Durham_England,COMP4107,"<h2>Durham_England COMP4107</h2><h2>title</h2>COMP4107: 
ADVANCED COMPUTER VISION<h2>summary</h2>
			<li>To enable students to critically evaluate the development of contemporary computer vision systems utilising both existing and emerging technologies. </li>
			<li>To enable students to study and research a number of topic themes across relevant computer vision application areas, focusing on case studies, and undertake research within these topic themes.</li>
		<h2>content</h2>
			<li>Themes will be chosen from contemporary areas of computer vision including the following:</li>
			<li>Advanced fundamental topics: segmentation, superpixels, saliency, optic flow and image registration in 2D/3D. </li>
			<li>Computer vision for advanced visual semantic models â€“ attribute learning, zero-shot learning, visual question and answering. </li>
			<li>Computer vision for advanced object and scene understanding. </li>
			<li>Computer vision for behaviour understanding. </li>
			<li>Computer vision for security and biometrics. </li>
			<li>Computer vision for image manipulation and augmentation. </li>
		<h2>ilo</h2>
				<li>On completion of this module, students will be able to demonstrate a systematic understanding of the contemporary computer vision topics presented and a
					critical awareness of how they are applicable to both current and emerging needs within the associated industrial and research environment.  </li>
			","COMP4107: 
ADVANCED COMPUTER VISION","
			<li>To enable students to critically evaluate the development of contemporary computer vision systems utilising both existing and emerging technologies. </li>
			<li>To enable students to study and research a number of topic themes across relevant computer vision application areas, focusing on case studies, and undertake research within these topic themes.</li>
		","
			<li>Themes will be chosen from contemporary areas of computer vision including the following:</li>
			<li>Advanced fundamental topics: segmentation, superpixels, saliency, optic flow and image registration in 2D/3D. </li>
			<li>Computer vision for advanced visual semantic models â€“ attribute learning, zero-shot learning, visual question and answering. </li>
			<li>Computer vision for advanced object and scene understanding. </li>
			<li>Computer vision for behaviour understanding. </li>
			<li>Computer vision for security and biometrics. </li>
			<li>Computer vision for image manipulation and augmentation. </li>
		","
				<li>On completion of this module, students will be able to demonstrate a systematic understanding of the contemporary computer vision topics presented and a
					critical awareness of how they are applicable to both current and emerging needs within the associated industrial and research environment.  </li>
			"
